Movie_Name,Profit
"Golden Boys",flop
"Kaccha Limboo",flop
"Not A Love Story",flop
"Qaidi Band",flop
Chaatwali,75000
"Shuttlecock Boys",flop
"Dirty Marriage",flop
"Future To Bright Hai Ji",flop
Ghajini,1425820000
"Taare Zameen Par",695785000
"Mangal Pandey - The Rising",155785000
Fanaa,754800000
"Rang De Basanti",699080000
Talaash,1019717500
"Pyaar Mein Aisa Hota Hai",flop
"Gurjar Aandolan - A Fight For Right",flop
"Yehi Hai High Society",flop
"Say Yes To Love",flop
"Dreams - Sapnay Sach Honge...",flop
"Three - Love Lies Betrayal",flop
"Malegaon Me Gadbad Ghotala",flop
"Khota Sikka - Jaat Ke Thaath",flop
"Hi Fi Log",flop
"Dev D",98200000
"One By Two",flop
"Oye Lucky! Lucky Oye!",flop
"Socha Na Tha",2800000
"Happy Bhaag Jayegi",191500000
"Manorama Six Feet Under",flop
"Honeymoon Travels Pvt. Ltd.",95160000
"Ek Chalis Ki Last Local",flop
"Ahista Ahista",flop
Lottery,flop
"Roar - Tigers Of The Sundarbans",flop
Chakradhaar,flop
Players,flop
Game,flop
"Khelein Hum Jee Jaan Sey",flop
Drona,flop
Guru,616710000
Raavan,flop
"Delhi 6",41750000
Bluffmaster,227100000
"Dum Maaro Dum",201940000
"Bunty Aur Babli",512405000
"Jhoom Barabar Jhoom",215250000
Dostana,471517500
"All Is Well",flop
"Apne Ghayal Indian",flop
"Naya Pata",flop
"A Journey Of Samyak Buddha",flop
"Hum Hai Raahi Car Ke",flop
"Strings - Bound By Faith",flop
Contract,flop
"Haal - E - Dil",flop
"Dehraadun Diary",flop
Jashnn,flop
Heartless,flop
"Zed Plus",flop
"For Real",flop
"Lessons In Forgetting",flop
Poorna,flop
"Khanna & Iyer",flop
Shaapit,14300000
Bandook,flop
Fitoor,flop
"Daawat E Ishq",21300000
"Aashiqui 2",943800000
"Ok Jaanu",105020000
"Yeh Jo Mohabbat Hai",flop
"Dil Se Poochh... Kidhar Jaana Hai",flop
"Ek Aur Murder",flop
"Feel - The Touch",flop
"1920 - Evil Returns",190400000
"Bin Bulaye Baraati",flop
"Jaane Hoga Kya",flop
"Aao Wish Karein",flop
"Darwaza Bandh Rakho",flop
"Koi Aap Sa",flop
"Aloo Chaat",flop
Ankahee,flop
"Red - The Dark Side",15900000
"My Friend Ganesha",flop
"Umrao Jaan",flop
Provoked,12797500
"The Mistress Of Spices",flop
"U Me Aur Hum",150200000
Shivaay,211455000
Blackmail,flop
Cash,flop
"Atithi Tum Kab Jaoge?",213110000
"Son Of Sardaar",681247500
Rascals,50181250
"Main Aisa Hi Hoon",flop
Shikhar,flop
Insan,flop
"Zameer - The Fire Within",flop
"Toonpur Ka Superrhero",flop
"Dil Toh Baccha Hai Ji",114600000
"Tango Charlie",flop
"Once Upon A Time In Mumbaai",501780000
Baadshaho,111820000
Drishyam,484260000
"Action Jackson",flop
Apaharan,121650000
Satyagraha,180075000
Aakrosh,flop
Tezz,flop
"Halla Bol",flop
"Golmaal - Fun Unlimited",317260000
Sunday,99615000
"Golmaal Returns",450080000
"All The Best - Fun Begins",207775000
"Golmaal 3",1195635000
Singham,1003035000
"Bol Bachchan",936640000
Himmatwala,flop
Kaal,201175000
Omkara,164120000
"Pal Pal Dil Ke Ssaat",flop
Boyfriend.com,flop
"Jeet Lenge Jahaan",flop
"Angry Young Man",flop
"Jai Balaji Mehndipur Wale",flop
"The World Of Fashion",flop
"Lakeer Ka Fakeer",flop
"Calendar Girls",flop
"Bloody Isshq",flop
Faraar,flop
Alag,flop
"Holiday - A Soldier Is Never Off Duty",904220000
"The Shaukeens",flop
Welcome,714975000
"Singh Is Kinng",739675000
"Thank You",100232500
Blue,flop
Boss,148280000
"Khiladi 786",340540000
Bewafaa,151830000
"Tees Maar Khan",545145000
Entertainment,223030000
"Housefull 3",979350000
Brothers,110950000
Jumbo,flop
"Gabbar Is Back",568120000
"Once Upon A Time In Mumbaai Dobaara!",flop
"8 x 10 Tasveer",flop
"Special 26",536240000
Baby,498440000
"Phir Hera Pheri",511200000
"Chandni Chowk To China",flop
"Patiala House",60405000
"Rowdy Rathore",1214775000
"Singh Is Bling",343850000
"Garam Masala",376517500
"Bhagam Bhag",358252500
"Bhool Bhulaiyaa",508377500
"De Dana Dan",218520000
"Khatta Meetha",277920000
"Humko Deewana Kar Gaye",103650000
"Family - Ties of Blood",flop
"Desi Boyz",264360000
"Kambakkht Ishq",205630000
"Heyy Babyy",479390000
Housefull,693035000
"Housefull 2",1164050000
Jaan-E-Mann,112680000
Joker,flop
"Toilet Ek Prem Katha",1250800000
"Jolly LLB 2",997342500
"Dosti - Friends Forever",80727500
"Mere Jeevan Saathi",flop
"OMG! Oh My God",965775000
Tashan,206200000
"Deewane Huye Paagal",65825000
"Waqt - The Race Against Time",264862500
"Namastey London",404102500
"Action Replayy",flop
Pizza,flop
"Isi Life Mein...!",flop
"36 China Town",189200000
Naqaab,22037500
Dahek,flop
"Aap Ki Khatir",flop
"Gandhi My Father",flop
"Short Kut - The Con Is On",flop
"Mere Baap Pehle Aap",162380000
"Shaadi Se Pehle",58865000
"Vatsayanana Kamasutra - 2",flop
"Mr. Majnu",flop
"Romeo Bola Pyar Ki Aisi Ki Taisi",flop
"Sonali Cable",flop
Khamoshiyan,14180000
"Always Kabhi Kabhi",flop
"Baat Ban Gayi",flop
"Tere Bin Laden",19310000
"London Paris New York",6517500
"Chasme Baddoor",428043750
"Total Siyaapa",flop
"Dear Zindagi",929137500
"Kkamjori - The Weakness",flop
"Karma: Crime. Passion. Reincarnation",flop
"Ek Baar Dhol Bajao Na",flop
"Kamsin - The Untouched",flop
"Aakhari Decision",flop
"Iqraar By Chance",flop
Runway,flop
"Me Mamu & 7",flop
"Hot Maliaka",flop
"Garam Saansein",flop
"Bach Ke Zaraa",flop
"Kaam Milan",flop
"Agni Prem",flop
Aalaap,flop
"Miss Anara",flop
"332 Mumbai to India",flop
"Running Shaadi",flop
"Ek Gumrah",flop
1971,flop
Pink,803780000
"Yaar Meri Zindagi",flop
"Teen Patti",flop
"Viruddh... Family Comes First",95125000
"Bhoothnath Returns",150870000
"Bbuddah Hoga Terra Baap",35260000
"Cheeni Kum",212200000
Paa,279325000
Shamitabh,flop
Sarkar,253047500
Nishabd,32120000
"Ram Gopal Varma Ki Aag",flop
"Sarkar Raj",325535000
"Sarkar 3",flop
"The Last Lear",flop
"Dil Jo Bhi Kahey",flop
Black,179370000
"Piku - Motion Se Hi Emotion",992650000
"Eklavya - The Royal Guard",88280000
Bhoothnath,187900000
"Jo Dooba So Paar",flop
"Staying Alive",flop
"Ghazab Nagariya",flop
"C D Kaand",2400000
"Happy Husbands",flop
"No Entry",501350000
"No Problem",50750000
"My Wife's Murder",flop
"Black & White",flop
"Mere Haule Dost",flop
"Om Dar-B-Dar",flop
"Admission Open",flop
"City Of Gold - Mumbai 1982: Ek Ankahi Kahani",flop
"Kahani Ek Sangharsh Ki",flop
"Yeh Hai Bakrapur",flop
"Mr Ya Miss",flop
"Miss Tanakpur Haazir Ho",flop
"Yeshu Palanhar",flop
"Perfect Mismatch",flop
"Resham Dunkkk",flop
Chhutanki,flop
"3 Nights 4 Days",flop
Chase,750000
"Paranthe Wali Gali",flop
"Morning Walk",flop
"Khosla Ka Ghosla",29273750
"Maine Gandhi Ko Nahin Mara",flop
"Mr. Bhatti On Chutti",flop
"Yeh Mera India",flop
"Ekkees Toppon Ki Salaami",flop
"American Blend",flop
"Sai Yatraa - A Religious Love Story",flop
Retake,flop
"Prem Kaa Game",flop
Kisaan,flop
"Tera Intezaar",flop
"Dee Saturday Night",flop
"Chalo Picnic Manayen",flop
"I'm In Love",flop
"2 States",1279900000
Tevar,25125000
Mubarakan,249330000
Aurangzeb,130252500
Ishaqzaade,440500000
"Half Girlfriend",284755000
"Time Pass",flop
"Ek Ajnabee",3040000
Daddy,flop
"D Day",8982500
Chakravyuh,flop
Vaada,15300000
Inkaar,9350000
Elaan,flop
"I See You",flop
"Lekar Hum Deewana Dil",17160000
"Yeh Figure Hai",flop
"Bin Phere Free Me Ttere",flop
"Kisse Pyaar Karoon",flop
"Rabba Main Kya Karoon",flop
"Welcome 2 Karachi",flop
"Krazzy 4",142780000
Sehar,flop
"Hum Tum Aur Ghost",flop
"Anthony Kaun Hai?",flop
"Kuchh Meetha Ho Jaye",flop
"Mr. Joe B. Carvalho",flop
"Jolly LLB",297900000
"Guddu Rangeela",flop
"Ek Se Bure Do",flop
Mirch,flop
"Charitraheen - Ek Naari Ki Vyatha",flop
"Paapi - Ek Satya Katha",flop
"Raftaar - An Obsession",flop
"Aisa Kyon Hota Hai",flop
"Mr. 100% - The Real Player",flop
Ghutan,flop
"Good Luck",flop
"It's Rocking Dard-E-Disco",flop
"Ek Aadat",flop
"Kyun Hua Achanak",flop
Mai,flop
"Mumbai Can Dance Saalaa",flop
"With Love, Delhi!",flop
Nazar,4879500
"Saanwariya - Khatu Shyamji Ki Amar Gaatha",flop
"Love In Bombay",flop
"College Campus",flop
"Vidhata Tere Khel Hain Nirale",flop
"Coffee House",flop
"Shabnam Mousi",flop
Dhadkanein,flop
"Gauri The Unborn",flop
Manasarovar,flop
"Aagaah - The Warning",flop
"Bumm Bumm Bole",flop
"Baba Ramsaa Peer",flop
"Zindagi Jalebi",flop
"Ada....A Way of life",flop
Dor,8100000
Mod,flop
"Sarfaroshi - A War Against System",flop
"Meri Pyaari Bindu",flop
"Bareilly Ki Barfi",348960000
Bewakoofiyaan,2060000
"Shubh Mangal Saavdhan",390220000
"Nautanki Saala",169322500
"Dum Laga Ke Haisha",274537500
"Vicky Donor",513200000
Hawaizaada,flop
"Qasam Se Qasam Se",flop
"Main Aur Mr. Riight",flop
Janani,flop
"Wife Hai To Life Hai",flop
"Cigarette Ki Tarah",flop
Aatma,flop
Corporate,83060000
Chehraa,flop
Pankh,flop
"Creature 3D",flop
"Yaad Rakhenge Aap",flop
"Humko Tumse Pyaar Hai",flop
Chamku,flop
Help,flop
"Nanhe Jaisalmer",flop
"Vaada Raha...",flop
"Ek - The Power Of One",flop
Barsaat,95600000
"Shaka Laka Boom Boom",flop
Jurm,flop
"London Calling",flop
"Santa Banta Pvt. Ltd.",flop
"Shirin Farhad Ki Toh Nikal Padi",8675000
"Well Done Abba",flop
"Ooops A Desi",flop
"Accident On Hill Road",flop
"Ek Main Ek Tum",flop
MLA,flop
"Laash - The Deadly Revenge",700000
Prague,flop
"Love You To Death",flop
"Maruti Mera Dosst",flop
"Prem Mayee",flop
Mokssh,flop
"Miley Naa Miley Hum",flop
"Wake Up India",flop
"Fruit & Nut",flop
Frozen,flop
"Dilli Gang",flop
Zokkomon,flop
"Today Expose",flop
"Diwangi Ne Had Kar Di",flop
"The Light - Swami Vivekananda",flop
"Daayen Ya Baayen",flop
"Chor Chor Super Chor",flop
"Chal Bhaag",flop
Vikalp,flop
"Finding Fanny",222810000
"Yeh Dooriyaan",flop
Rivaaz,flop
"Memories in March",flop
"Bubble Gum",flop
"Mr. Prime Minister",flop
Chargesheet,flop
"Aman Ke Farisshtey",flop
"Karavaas - The Punishment",flop
"9 Eleven",flop
"Jalsa Ghar Ki Devi",flop
"Ram Balram Aur Ramkali",flop
Raanjhanaa,581342500
"Second Hand Husband",flop
"Humraah - The Traitor",flop
"Naam Gum Jaayega",flop
"B.A. Pass",47100000
"Pairon Talle",flop
Phillauri,176075000
"Bollywood Villa",flop
"Phir Aik Saazish",flop
"What The Fish",flop
"Har Raat Naya Saudagar",flop
"Maya Ya Maut",flop
Anamika,flop
"Tom Dick and Harry",60150000
"Gumnaam - The Mystery",flop
Bhram,flop
Holiday,flop
"Life Mein Kabhi Kabhiee",flop
"Anuradha - Aur Uski Kahaani",flop
"Pehli Nazar Ka Pyaar",flop
"Saathi - The Companion",flop
"Kahaani Gudiya Ki...",flop
Monica,flop
Shobhayatra,flop
"Lucky Kabootar",flop
"Tell Me O Kkhuda",flop
"Aashiq Banaye Aapne",48225000
"Dil Diya Hai",flop
Aksar,69300000
Azhar,99390000
"Gangster - A Love Story",114300000
"Good Boy Bad Boy",flop
Shanghai,119650000
Jannat,315700000
"Tum Mile",flop
"Jannat 2",430910000
"Raja Natwarlal",flop
"Jawani Diwani - A Youtful Joyride",20054000
Zeher,60631250
Awarapan,flop
"Raaz - The Mystery Continues",200900000
Crook,flop
"Murder 2",548450000
"Hamari Adhuri Kahani",118720000
Ghanchakkar,159915000
"The Killer",flop
"The Train",flop
Ungli,flop
Rush,flop
"Raaz 3",642662500
"Mr. X",flop
"Raaz Reboot",59650000
Chocolate,13520000
Siyaah,flop
"Chand Bujh Gaya",flop
"Shaadi No. 1",54932500
"Just Married",flop
"Dulha Mil Gaya",flop
"Jai Veeru",flop
Darling,flop
"Ek Khiladi Ek Haseena",21366250
"Acid Factory",flop
"Rock On!!",170937500
Wazir,397515000
"Bhaag Milkha Bhaag",1107800000
"Lucknow Central",flop
"Shaadi Ke Side Effects",266300000
"Rock On 2",flop
"Karthik Calling Karthik",82200000
"Luck By Chance",36075000
"Children Of War",flop
Lahore,flop
"Barefoot To Goa",flop
"Main Hoon Durga",flop
Khoobsurat,276715000
"Aaj Ka Fashion Trend",flop
"Tum Ho Yaara",flop
"Na Jaane Kabse",flop
"Muskurake Dekh Zara",flop
Vroom,flop
"Hota Hai Dil Pyaar Mein Paagal",flop
"Bad Luck Govind",flop
"Bhooton Ki Raasleela",flop
Go,flop
"Shoot At Sight",flop
"Let's Dance",flop
"Will To Live",flop
"Ramaiya Vastavaiya",3420000
Loveshhuda,flop
Sandwich,flop
"Do Knot Disturb",flop
"Money Hai Toh Honey Hai",flop
"Khullam Khulla Pyaar Karen",flop
"Naughty @ 40",flop
"Jahan Jaaeyega Humen Paaeyega",flop
"Deewana Main Deewana",flop
Ssukh,flop
Loot,flop
"Life Partner",80220000
"Chal Chala Chal",flop
"Yehi Hai Zindagi",flop
"Mahabharat Aur Barbareek",flop
Chanchal,flop
"Dekh Re Dekh",flop
"Milta Hai Chance By Chance",flop
Aseema,flop
"Meri Marzi",flop
"Hello Darling",flop
"Red Light",flop
"The Real Dream Girl",flop
"I Am Singh",flop
"The Dirty MMS",flop
"Meri Shadi Karao",flop
"MSG - The Warrior Lion Heart",flop
"Hind Ka Napak Ko Jawab - MSG Lion Heart-2",23607000
"Jattu Engineer",9724500
"MSG - The Messenger Of God",flop
"MSG 2 - The Messenger",flop
"Banana Brothers",flop
"Lateef - The King Of Crime",flop
Bengaloored,flop
Victory,flop
"Love Story 2050",flop
Dishkiyaoon,29872500
"My Friend Ganesha 2",flop
"I Am Kalam",flop
Jigariyaa,flop
Mirzya,flop
"Sanam Teri Kasam",flop
"Ek Thi Rani Aisi Bhi",flop
"2 Nights In Soul Valley",flop
Yaariyan,314050000
"Ranchi Diaries",flop
Login,flop
Rain,flop
"The Xpose",flop
Radio,flop
Kajraare,flop
Karzzzz,flop
"Teraa Surroor",flop
Damadamm!,flop
"Aap Kaa Surroor",101600000
"Www.Sheetal Bhabhi.com",flop
"Shaabash! You Can Do It!",flop
"5ters: Castle of Dark Master",flop
Jigyaasa,flop
Kites,43320000
"Jodhaa Akbar",527817500
"Mohenjo Daro",flop
Agneepath,1233275000
Krrish,865587500
"Dhoom 2",1093890000
Kaabil,655140000
Guzaarish,flop
"Zindagi Na Milegi Dobara",931610000
"Greater Elephant",flop
Shree,flop
"Chaska - An Addiction",flop
Aishwarya,flop
"Dil Dosti Etc",2400000
404,flop
"Bhookh - The Hunger Of Body",flop
"Jaane Tu... Ya Jaane Na",692022500
"Delhi Belly",681950000
"Mere Brother Ki Dulhan",618420000
"Break Ke Baad",64100000
"Katti Batti",106425000
"I Hate Luv Storys",509957500
"Gori Tere Pyaar Mein",flop
Kidnap,46060000
"Matru Ki Bijlee Ka Mandola",207615000
Ziyarat,flop
"Life In A Metro",149535000
Rog,flop
"Apna Asmaan",flop
Talvar,301780000
Billu,204512500
"Hindi Medium",688550000
"Yeh Saali Zindagi",38100000
"Qarib Qarib Singlle",40300000
"Paan Singh Tomar",131800000
"C U At 9",flop
Shabri,flop
Aashiqui.in,flop
"Ab To Jaago",flop
Sixteen,flop
"Kaand - Black Scandal",flop
"Bhoot Returns",flop
"Daal Mein Kuch Kaala Hai!",flop
"Thodi Life Thoda Magic",flop
"Maalik Ek",flop
"Married To America",flop
"Musaa - The Most Wanted",flop
"We R Friends",flop
"Dilliwali Zaalim Girlfriend",flop
"Bhoot And Friends",flop
"Kahin Hai Mera Pyar",flop
"Hum Do Anjaane",flop
"Bhoot Unkle",flop
"Ek Second... Jo Zindagi Badal De?",flop
Vidyaarthi,flop
"Mera Dil Leke Dekkho",flop
"Kitkit + Cricket = Kirkit",flop
Rangrezz,flop
F.A.L.T.U,129200000
"Ajab Gazabb Love",flop
Youngistaan,flop
Www.Love.com,flop
"My Bollywood Bride",flop
"Ye Stupid Pyar",flop
"The Forest",flop
"Love Songs",flop
Bazaar-E-Husn,flop
"Ho Jaata Hai Pyar",flop
"Delhii Heights",flop
Strangers,flop
"Victoria No. 203",flop
"Four Two Ka One",flop
"Chhodon Naa Yaar",flop
Rehguzar,flop
"A Flat",flop
"Bachelor Party",flop
Fugly,flop
Umar,flop
Silsiilay,flop
"Bas Ek Pal",flop
"Darr @ The Mall",flop
Yahaan,flop
"Hastey Hastey - Follow Your Heart",flop
"Jhoota Hi Sahi",flop
"Force 2",116062500
"Welcome Back",607670000
"No Smoking",flop
Water,flop
"Kabul Express",94025000
"New York",503367500
"I, Me Aur Main",flop
"Taxi Number 9 2 11",221700000
Aashayein,flop
Force,110320000
"Rocky Handsome",flop
Dishoom,577630000
Karam,20125000
"Shootout At Wadala",335542500
"Madras Cafe",325640000
"Dhan Dhana Dhan Goal",27243750
"Mein Bikaaoo On Sale",flop
"7 1/2 Phere",flop
"I Am",flop
"Main Hoon Krishna",flop
"Sardi Mein Garmi",flop
Topless,flop
"26th July At Barista",flop
"Main Tere Ishq Mein",flop
"Mudrank - The Stamp",flop
"We Are Family",120490000
"Dhund Lenge Manzil Hum",flop
"That Girl in Yellow Boots",flop
"Margarita With A Straw",9300000
"Janleva 555",flop
Deshdrohi,flop
"Mumbai Xpress",6750000
"Phaans - Ek Jasoos Ki Kahani",flop
Simran,flop
"Revolver Rani",flop
Queen,744180000
Rajjo,flop
Myoho,flop
Aatma,flop
"Nishaan - The Mark",flop
"Kis Kisko Pyaar Karoon",556000000
Firangi,flop
Alone,68450000
"Aakhri Deal",flop
"Love Possible",flop
"Rajula - A Tale From The Himalayas",flop
"Sadda Adda",flop
Zid,flop
Heroine,221175000
"Ki & Ka",643000000
"Ek Main Aur Ekk Tu",401100000
"Dangerous Ishhq",flop
"Bachao Inside Bhoot Hai",flop
"Guest In London",flop
"Pyaar Ka Punchnama",72800000
"Akaash Vani",flop
"Pyaar Ka Punchnama 2",661767500
"Jhansi Ki Rani Laxmibai",flop
Revati,flop
Bumboo,flop
"Bhindi Bazaar Inc",flop
"Black Friday",22840000
Gulaal,flop
Dansh,flop
"The Stoneman Murders",flop
Rahasya,flop
"Mumbai Meri Jaan",15220000
"Sankat City",flop
"Life Ki Toh Lag Gayi",flop
"Ankur Arora Murder Case",flop
"Benny And Babloo",flop
"Main Hoon Basanti Tangewali",flop
"Ladies First",flop
"It Can Be Dangerous - City Of Dreams",125000
Sitam,flop
"Jalwa - Fun In Love",flop
"Just 47 - Hum Bhi Insaan Hai",flop
"Shudra - The Rising",flop
"Mummy Punjabi",flop
"Saas Bahu Aur Sensex",flop
"Indu Sarkar",flop
"It's Breaking News",flop
"Mumbai 118",flop
"Lipstick Under My Burkha",145600000
"Page 3",85893750
"Chai Pani Etc...",flop
Amu,flop
"U Bomsi N Me",flop
"Love King Murder",flop
"Aur Pappu Pass Ho Gaya",flop
Shringaar,flop
Rooh,flop
"Gailya - The Ghost Of Night",flop
Hattrick,flop
"Luv Shuv Tey Chicken Khurana",flop
"Raag Desh",2300000
99,57600000
"Traffic Signal",68620000
Kalyug,62622000
Superstar,flop
"Dhoondte Reh Jaoge",flop
"Blood Money",26800000
"Mumbai Shooters",flop
"Titar Fanda - A Death Trap",flop
"Rajdhani Express",flop
"Delhi In A Day",flop
W,flop
"Before The Rains",flop
Kasak,flop
"Rise Of The Zombie",flop
Sadiyaan,flop
Rakhtbeej,flop
"Kabhi Socha Bhi Na Tha",flop
"Aaja Nachle",84400000
"Gulaab Gang",flop
Jimmy,flop
"The Murderer",flop
"Haunted 3D",230300000
"Be Parda",flop
"Saheb Biwi Aur Gangster",47550000
"Saheb Biwi Aur Gangster Returns",98013750
"Kudiyon Ka Hai Zamana",flop
"The Film",flop
"Souten - The Other Woman",flop
"Bachke Rehna Re Baba",flop
Hisss,flop
"Dirty Politics",flop
"Ugly Aur Pagli",flop
"Maan Gaye Mughall-E-Azam",flop
"Sau Jhooth Ek Sach",flop
"Ek Pyaar Aisa Bhi",flop
"Vishwas - The Power Of Faith",flop
"Meerabai Not Out",flop
"Trip To Bhangarh",flop
"Tere Bin Laden - Dead Or Alive",flop
"Mickey Virus",flop
"Anjaane - The Unknown",flop
"Chaahat Ek Nasha...",flop
Tulsi,flop
Sirf....,flop
"Life Is Beautiful!",flop
"Dus Tola",flop
Jugaad,flop
"Gangs Of Wasseypur 1",169699000
Chittagong,flop
Fareb,flop
Swami,flop
Aligarh,flop
Lanka,flop
Traffic,flop
"The Dirty Relation",flop
"Chaahat Ek Ehsaas",flop
"Ya Rab",flop
"Hum Tum Dushman Dushman",flop
"Hum Sey Hai Jahaan",flop
"Thanks Maa",flop
Bhadaas,flop
"5 Ghantey Mein 5 Crore",flop
"Bad Friend",flop
Mashooka,flop
"Hum Tum Aur Mom",flop
"Love Lies And Seeta",flop
"Tezaab - The Acid of Love",flop
"Balwinder Singh... Famous Ho Gaya",flop
"U R My Jaan",flop
"Husn Bewafa",flop
"Karo Na... Pyaar",flop
"Humne Jeena Seekh Liya",flop
Katputtli,flop
Kaanchi,flop
"Don Muthu Swami",flop
Baabarr,flop
"Zindagi Tere Naam",flop
Enemmy,flop
"Classic Dance Of Love",flop
"Zor Lagaa Ke... Haiya!",flop
"Insaaf Ki Jung",flop
"Sun Zarra.....",flop
Qatal-E-Aam,flop
"Chal Chalein",flop
Unforgettable,flop
"Bullet Ek Dhamaka",flop
Gattu,flop
"The Film Emotional Atyachar",flop
Shiva,flop
"Second Marriage Dot Com",flop
"Dimaag Ki Dahi",flop
"Mumbai Mast Kallander",flop
"Love In Japan",flop
Lakshmi,flop
"Bobby - Love & Lust",464050
"Ek Hi Bhool",flop
"Ek Chatur Naar",flop
"The Quest",flop
"Hello Zindagi",flop
"Young - The Powerful Blood",flop
"Tantiya Bheel",flop
"Chutki Bajaa Ke",flop
"Emptiness Tere Bina",flop
Payback,flop
"Abhi To Raat Hai",flop
Machine,flop
Rang-E-Ishq,flop
Dhokha,flop
"The Untold Story Aahinsa",flop
Mohandas,flop
"Ab Tak Chhappan 2",flop
Yatra,flop
"Tum Milo Toh Sahi",flop
"The Attacks Of 26/11",5227500
Shagird,flop
"Ek Alag Mausam",flop
"Maharana Pratap - The First Freedom Fighter",flop
"Pranali - The Tradition",flop
"Land Gold Women",flop
Shadow,flop
Ishqiya,128150000
"Dedh Ishqiya",38370000
Waiting,flop
Irada,flop
"Chaalis Chauraasi",flop
Maximum,flop
"Sona Spa",flop
"Charlie Kay Chakkar Mein",flop
Firaaq,flop
"A Wednesday!",132200000
Parzania,flop
"Barah Aana",flop
Maharathi,flop
"Men Not Allowed",flop
"Anjunaa Beach",flop
"The Dark Secrets Of Tonhi",flop
Khwaabb,flop
"Sulemani Keeda",flop
"Bhavnao Ko Samjho",flop
"Monsoon Shootout",flop
"Gangs Of Wasseypur 2",132165750
"Raman Raghav 2.0",6780000
"Manjhi - The Mountain Man",87400000
"Babumoshai Bandookbaaz",26200000
Haraamkhor,200000
"Freaky Ali",flop
Sheesha,flop
Siskiyaan,flop
"Gandhi To Hitler",flop
"Tum Bin 2",flop
"Aa Dekhen Zara",flop
Jail,flop
"Lafangey Parindey",129925000
3G,flop
"Johnny Gaddaar",flop
"Shortcut Romeo",flop
"Bipasha - The Black Beauty",flop
"My Name is Anthony Gonsalves",flop
"Jaisi Karni Waisi Bharni",flop
Angel,flop
"Yeh Metro Zindagi",flop
"Ek Thee Sanam",flop
"Badlapur Boys",flop
"Cycle Kick",flop
"Titoo MBA",flop
"Wah Re Ye Duniya",flop
"Shraddha Shakti Jai Ambe Maa",flop
"In The Name Of.. Tai - Tai Ke Naam",flop
Agyaat,flop
"Love U Crazy Girl",flop
Khap,flop
Uvaa,flop
"Na Ghar Ke Na Ghaat Ke",flop
"Panga Naa Lo",flop
Khallas,flop
"The Hangman",flop
"Peepli [Live]",328525000
"Munna Mange Memsaab",flop
Ebn-E-Batuta,flop
Shivam,flop
Dharm,flop
"Chala Mussaddi - Office Office",flop
"The Blue Umbrella",flop
"Hate Story",74300000
"M3 - Midsummer Midnight Mumbai",flop
"Road  To Sangam",flop
"Dharam Sankat Mein",flop
"Yun Hota Toh Kya Hota",flop
"Buddha Mar Gaya",7500000
"Kabhi Yun Bhi Toh Ho...",flop
"Vighnaharta Shree Siddhivinayak",flop
"Husn - Love & Betrayal",flop
"Stanley Ka Dabba",31300000
"United Six",flop
"Sahi Dhandhe Galat Bande",flop
Sikandar,flop
"Love Games",flop
"Chetna - The Excitement",flop
"Fun... Can Be Dangerous Sometimes",13074000
"Mazaa Mazaa...",flop
"Laila - A Mystery",5700000
"Hey Bholenath",flop
"Haunted Child",flop
"Khandala House",flop
Nasha,flop
"Bahubali - The Beginning",flop
"Tutak Tutak Tutiya",flop
"ABCD - Any Body Can Dance",307980000
"Last Benchers",flop
"Yeh Pal Ho Na Ho... Kal",flop
"Qayamat Hi Qayamat",flop
"Mr. Singh Mrs. Mehta",flop
"Ekk Deewana Tha",flop
Issaq,flop
"My Friend Pinto",flop
"Jalpari - The Desert Mermaid",flop
"With Luv... Tumhaara",flop
Videsh,flop
"Ishkq In Paris",flop
"Needar - The Fearless",flop
"Om Shanti - Fight For Peace",flop
"Shahrukh Bola Kubsoorat Hai Tu",flop
"Mere Gharib Nawaz",flop
"Sunsaan Mahal",flop
"What's Your Raashee",flop
"Pyaar Impossible!",flop
Fashion,192945000
"Mary Kom",481917500
"Jai Gangaajal",165925000
"7 Khoon Maaf",50700000
"Koi Mere Dil Mein Hai",flop
Utthaan,flop
"Sanam Re",44550000
Fukrey,300175000
"Fukrey Returns",832805000
"Bittoo Boss",flop
"O Teri",flop
Junooniyat,flop
"Satya 2",flop
"Turning 30!!!",flop
Jal,flop
"Kaun Ho Sakta Hai?",flop
"Hide & Seek",flop
Tahaan,flop
"Meinu Ek Ladki Chaahiye",flop
"Huff! It's Too Much",flop
"Tanu Weds Manu",354135000
"Jodi Breakers",flop
"Ramji Londonwaley",flop
"Sachin - A Billion Dreams",259515000
13B,flop
"Julie 2",flop
Parched,flop
Phobia,flop
"Mumbhai Connection",flop
"Le Gaya Saddam",flop
"Azaan - The Awakening Call",flop
"Chal Pichchur Banate Hain",flop
"Mumbai Aadhi Raat Mein",flop
"Yeh Hai U Turn",flop
Mastram,flop
"The Japanese Wife",flop
"Kucch Luv Jaisa",flop
"Chain Kulii Ki Main Kulii",flop
"Pyaar Ke Side Effects",56890000
Shaurya,flop
"White Noise",flop
