Movie_Name,Loss
"Golden Boys",4915000
"Kaccha Limboo",14175000
"Not A Love Story",18300000
"Qaidi Band",205500000
Chaatwali,Hit
"Shuttlecock Boys",4830000
"Dirty Marriage",1465000
"Future To Bright Hai Ji",14175000
Ghajini,Hit
"Taare Zameen Par",Hit
"Mangal Pandey - The Rising",Hit
Fanaa,Hit
"Rang De Basanti",Hit
Talaash,Hit
"Pyaar Mein Aisa Hota Hai",5150000
"Gurjar Aandolan - A Fight For Right",5925000
"Yehi Hai High Society",2500000
"Say Yes To Love",16975000
"Dreams - Sapnay Sach Honge...",11125000
"Three - Love Lies Betrayal",30000000
"Malegaon Me Gadbad Ghotala",700000
"Khota Sikka - Jaat Ke Thaath",8400000
"Hi Fi Log",1000000
"Dev D",Hit
"One By Two",172300000
"Oye Lucky! Lucky Oye!",19380000
"Socha Na Tha",Hit
"Happy Bhaag Jayegi",Hit
"Manorama Six Feet Under",26700000
"Honeymoon Travels Pvt. Ltd.",Hit
"Ek Chalis Ki Last Local",10000000
"Ahista Ahista",16900000
Lottery,17075000
"Roar - Tigers Of The Sundarbans",115387500
Chakradhaar,38700000
Players,64400000
Game,211207500
"Khelein Hum Jee Jaan Sey",313346250
Drona,249340000
Guru,Hit
Raavan,54277500
"Delhi 6",Hit
Bluffmaster,Hit
"Dum Maaro Dum",Hit
"Bunty Aur Babli",Hit
"Jhoom Barabar Jhoom",Hit
Dostana,Hit
"All Is Well",109680000
"Apne Ghayal Indian",860000
"Naya Pata",984000
"A Journey Of Samyak Buddha",1650000
"Hum Hai Raahi Car Ke",41800000
"Strings - Bound By Faith",8927500
Contract,38600000
"Haal - E - Dil",52800000
"Dehraadun Diary",39100000
Jashnn,33600000
Heartless,98200000
"Zed Plus",47300000
"For Real",8875000
"Lessons In Forgetting",59940000
Poorna,400000
"Khanna & Iyer",20525000
Shaapit,Hit
Bandook,42900000
Fitoor,312175000
"Daawat E Ishq",Hit
"Aashiqui 2",Hit
"Ok Jaanu",Hit
"Yeh Jo Mohabbat Hai",77065312
"Dil Se Poochh... Kidhar Jaana Hai",14790000
"Ek Aur Murder",950000
"Feel - The Touch",1025000
"1920 - Evil Returns",Hit
"Bin Bulaye Baraati",67600000
"Jaane Hoga Kya",52150000
"Aao Wish Karein",55800000
"Darwaza Bandh Rakho",14300000
"Koi Aap Sa",17520000
"Aloo Chaat",25320000
Ankahee,42370000
"Red - The Dark Side",Hit
"My Friend Ganesha",6600000
"Umrao Jaan",34750000
Provoked,Hit
"The Mistress Of Spices",55600000
"U Me Aur Hum",Hit
Shivaay,Hit
Blackmail,29127500
Cash,26995000
"Atithi Tum Kab Jaoge?",Hit
"Son Of Sardaar",Hit
Rascals,Hit
"Main Aisa Hi Hoon",23225000
Shikhar,36550000
Insan,20900000
"Zameer - The Fire Within",29150000
"Toonpur Ka Superrhero",198953750
"Dil Toh Baccha Hai Ji",Hit
"Tango Charlie",20143750
"Once Upon A Time In Mumbaai",Hit
Baadshaho,Hit
Drishyam,Hit
"Action Jackson",41282500
Apaharan,Hit
Satyagraha,Hit
Aakrosh,185970000
Tezz,258762500
"Halla Bol",76100000
"Golmaal - Fun Unlimited",Hit
Sunday,Hit
"Golmaal Returns",Hit
"All The Best - Fun Begins",Hit
"Golmaal 3",Hit
Singham,Hit
"Bol Bachchan",Hit
Himmatwala,22006250
Kaal,Hit
Omkara,Hit
"Pal Pal Dil Ke Ssaat",14200000
Boyfriend.com,2330000
"Jeet Lenge Jahaan",14475000
"Angry Young Man",45175000
"Jai Balaji Mehndipur Wale",1370000
"The World Of Fashion",3785000
"Lakeer Ka Fakeer",10325000
"Calendar Girls",48100000
"Bloody Isshq",50000000
Faraar,14575000
Alag,74400000
"Holiday - A Soldier Is Never Off Duty",Hit
"The Shaukeens",137975000
Welcome,Hit
"Singh Is Kinng",Hit
"Thank You",Hit
Blue,160787500
Boss,Hit
"Khiladi 786",Hit
Bewafaa,Hit
"Tees Maar Khan",Hit
Entertainment,Hit
"Housefull 3",Hit
Brothers,Hit
Jumbo,175300000
"Gabbar Is Back",Hit
"Once Upon A Time In Mumbaai Dobaara!",82900000
"8 x 10 Tasveer",114200000
"Special 26",Hit
Baby,Hit
"Phir Hera Pheri",Hit
"Chandni Chowk To China",57737500
"Patiala House",Hit
"Rowdy Rathore",Hit
"Singh Is Bling",Hit
"Garam Masala",Hit
"Bhagam Bhag",Hit
"Bhool Bhulaiyaa",Hit
"De Dana Dan",Hit
"Khatta Meetha",Hit
"Humko Deewana Kar Gaye",Hit
"Family - Ties of Blood",104047500
"Desi Boyz",Hit
"Kambakkht Ishq",Hit
"Heyy Babyy",Hit
Housefull,Hit
"Housefull 2",Hit
Jaan-E-Mann,Hit
Joker,148912500
"Toilet Ek Prem Katha",Hit
"Jolly LLB 2",Hit
"Dosti - Friends Forever",Hit
"Mere Jeevan Saathi",31792500
"OMG! Oh My God",Hit
Tashan,Hit
"Deewane Huye Paagal",Hit
"Waqt - The Race Against Time",Hit
"Namastey London",Hit
"Action Replayy",47056250
Pizza,55200000
"Isi Life Mein...!",71100000
"36 China Town",Hit
Naqaab,Hit
Dahek,9840000
"Aap Ki Khatir",27620000
"Gandhi My Father",5030000
"Short Kut - The Con Is On",106125000
"Mere Baap Pehle Aap",Hit
"Shaadi Se Pehle",Hit
"Vatsayanana Kamasutra - 2",7100000
"Mr. Majnu",7360000
"Romeo Bola Pyar Ki Aisi Ki Taisi",1860000
"Sonali Cable",66400000
Khamoshiyan,Hit
"Always Kabhi Kabhi",68200000
"Baat Ban Gayi",32550000
"Tere Bin Laden",Hit
"London Paris New York",Hit
"Chasme Baddoor",Hit
"Total Siyaapa",38510000
"Dear Zindagi",Hit
"Kkamjori - The Weakness",1125000
"Karma: Crime. Passion. Reincarnation",23925000
"Ek Baar Dhol Bajao Na",1125000
"Kamsin - The Untouched",925000
"Aakhari Decision",39375000
"Iqraar By Chance",25450000
Runway,28250000
"Me Mamu & 7",9600000
"Hot Maliaka",725000
"Garam Saansein",150000
"Bach Ke Zaraa",825000
"Kaam Milan",675000
"Agni Prem",200000
Aalaap,23300000
"Miss Anara",1300000
"332 Mumbai to India",21325000
"Running Shaadi",71600000
"Ek Gumrah",1550000
1971,50450000
Pink,Hit
"Yaar Meri Zindagi",2428000
"Teen Patti",103700000
"Viruddh... Family Comes First",Hit
"Bhoothnath Returns",Hit
"Bbuddah Hoga Terra Baap",Hit
"Cheeni Kum",Hit
Paa,Hit
Shamitabh,118725000
Sarkar,Hit
Nishabd,Hit
"Ram Gopal Varma Ki Aag",82700000
"Sarkar Raj",Hit
"Sarkar 3",154620000
"The Last Lear",95400000
"Dil Jo Bhi Kahey",22680000
Black,Hit
"Piku - Motion Se Hi Emotion",Hit
"Eklavya - The Royal Guard",Hit
Bhoothnath,Hit
"Jo Dooba So Paar",56550000
"Staying Alive",12355000
"Ghazab Nagariya",5785000
"C D Kaand",Hit
"Happy Husbands",24600000
"No Entry",Hit
"No Problem",Hit
"My Wife's Murder",16677500
"Black & White",7285000
"Mere Haule Dost",7300000
"Om Dar-B-Dar",1175000
"Admission Open",29000000
"City Of Gold - Mumbai 1982: Ek Ankahi Kahani",40300000
"Kahani Ek Sangharsh Ki",1875000
"Yeh Hai Bakrapur",47750000
"Mr Ya Miss",2150000
"Miss Tanakpur Haazir Ho",44600000
"Yeshu Palanhar",2400000
"Perfect Mismatch",26500000
"Resham Dunkkk",2385000
Chhutanki,17350000
"3 Nights 4 Days",9857500
Chase,Hit
"Paranthe Wali Gali",14100000
"Morning Walk",21800000
"Khosla Ka Ghosla",Hit
"Maine Gandhi Ko Nahin Mara",12238000
"Mr. Bhatti On Chutti",69635000
"Yeh Mera India",29300000
"Ekkees Toppon Ki Salaami",55900000
"American Blend",32175000
"Sai Yatraa - A Religious Love Story",7435000
Retake,2500000
"Prem Kaa Game",28225000
Kisaan,122400000
"Tera Intezaar",86100000
"Dee Saturday Night",18000000
"Chalo Picnic Manayen",2100000
"I'm In Love",14845000
"2 States",Hit
Tevar,Hit
Mubarakan,Hit
Aurangzeb,Hit
Ishaqzaade,Hit
"Half Girlfriend",Hit
"Time Pass",7200000
"Ek Ajnabee",Hit
Daddy,55210000
"D Day",Hit
Chakravyuh,42300000
Vaada,Hit
Inkaar,Hit
Elaan,20602500
"I See You",60766250
"Lekar Hum Deewana Dil",Hit
"Yeh Figure Hai",650000
"Bin Phere Free Me Ttere",14175000
"Kisse Pyaar Karoon",61800000
"Rabba Main Kya Karoon",95600000
"Welcome 2 Karachi",154637500
"Krazzy 4",Hit
Sehar,19600000
"Hum Tum Aur Ghost",129900000
"Anthony Kaun Hai?",32040000
"Kuchh Meetha Ho Jaye",23337500
"Mr. Joe B. Carvalho",131700000
"Jolly LLB",Hit
"Guddu Rangeela",103975000
"Ek Se Bure Do",49700000
Mirch,24900000
"Charitraheen - Ek Naari Ki Vyatha",675000
"Paapi - Ek Satya Katha",13125000
"Raftaar - An Obsession",14725000
"Aisa Kyon Hota Hai",9400000
"Mr. 100% - The Real Player",18100000
Ghutan,6700000
"Good Luck",19475000
"It's Rocking Dard-E-Disco",23350000
"Ek Aadat",11650000
"Kyun Hua Achanak",9675000
Mai,18950000
"Mumbai Can Dance Saalaa",31900000
"With Love, Delhi!",12390000
Nazar,Hit
"Saanwariya - Khatu Shyamji Ki Amar Gaatha",7900000
"Love In Bombay",5775000
"College Campus",13100000
"Vidhata Tere Khel Hain Nirale",17025000
"Coffee House",18875000
"Shabnam Mousi",12725000
Dhadkanein,13450000
"Gauri The Unborn",21900000
Manasarovar,2355000
"Aagaah - The Warning",26000000
"Bumm Bumm Bole",56600000
"Baba Ramsaa Peer",4700000
"Zindagi Jalebi",2325000
"Ada....A Way of life",12335000
Dor,Hit
Mod,48675000
"Sarfaroshi - A War Against System",13800000
"Meri Pyaari Bindu",42090000
"Bareilly Ki Barfi",Hit
Bewakoofiyaan,Hit
"Shubh Mangal Saavdhan",Hit
"Nautanki Saala",Hit
"Dum Laga Ke Haisha",Hit
"Vicky Donor",Hit
Hawaizaada,284100000
"Qasam Se Qasam Se",16950000
"Main Aur Mr. Riight",38600000
Janani,14700000
"Wife Hai To Life Hai",7200000
"Cigarette Ki Tarah",54100000
Aatma,15600000
Corporate,Hit
Chehraa,33800000
Pankh,52975000
"Creature 3D",43650000
"Yaad Rakhenge Aap",1175000
"Humko Tumse Pyaar Hai",31720000
Chamku,69032500
Help,49100000
"Nanhe Jaisalmer",48004000
"Vaada Raha...",49000000
"Ek - The Power Of One",118500000
Barsaat,Hit
"Shaka Laka Boom Boom",19100000
Jurm,28600000
"London Calling",8475000
"Santa Banta Pvt. Ltd.",82500000
"Shirin Farhad Ki Toh Nikal Padi",Hit
"Well Done Abba",17700000
"Ooops A Desi",14525000
"Accident On Hill Road",33050000
"Ek Main Ek Tum",2925000
MLA,16825000
"Laash - The Deadly Revenge",Hit
Prague,38850000
"Love You To Death",19475000
"Maruti Mera Dosst",23500000
"Prem Mayee",19075000
Mokssh,4500000
"Miley Naa Miley Hum",120300000
"Wake Up India",14050000
"Fruit & Nut",48500000
Frozen,1850000
"Dilli Gang",14100000
Zokkomon,88700000
"Today Expose",700000
"Diwangi Ne Had Kar Di",12000000
"The Light - Swami Vivekananda",14500000
"Daayen Ya Baayen",4858000
"Chor Chor Super Chor",35750000
"Chal Bhaag",19250000
Vikalp,33500000
"Finding Fanny",Hit
"Yeh Dooriyaan",60400000
Rivaaz,34900000
"Memories in March",13575000
"Bubble Gum",16350000
"Mr. Prime Minister",11960000
Chargesheet,31925000
"Aman Ke Farisshtey",6250000
"Karavaas - The Punishment",4320000
"9 Eleven",19750000
"Jalsa Ghar Ki Devi",2250000
"Ram Balram Aur Ramkali",550000
Raanjhanaa,Hit
"Second Hand Husband",58950000
"Humraah - The Traitor",6795000
"Naam Gum Jaayega",14650000
"B.A. Pass",Hit
"Pairon Talle",4745000
Phillauri,Hit
"Bollywood Villa",7175000
"Phir Aik Saazish",6700000
"What The Fish",35200000
"Har Raat Naya Saudagar",550000
"Maya Ya Maut",1350000
Anamika,30050000
"Tom Dick and Harry",Hit
"Gumnaam - The Mystery",29350000
Bhram,54700000
Holiday,23800000
"Life Mein Kabhi Kabhiee",39500000
"Anuradha - Aur Uski Kahaani",16825000
"Pehli Nazar Ka Pyaar",7175000
"Saathi - The Companion",5650000
"Kahaani Gudiya Ki...",2920000
Monica,42150000
Shobhayatra,4957500
"Lucky Kabootar",65800000
"Tell Me O Kkhuda",147700000
"Aashiq Banaye Aapne",Hit
"Dil Diya Hai",52500000
Aksar,Hit
Azhar,Hit
"Gangster - A Love Story",Hit
"Good Boy Bad Boy",21731250
Shanghai,Hit
Jannat,Hit
"Tum Mile",85400000
"Jannat 2",Hit
"Raja Natwarlal",79905000
"Jawani Diwani - A Youtful Joyride",Hit
Zeher,Hit
Awarapan,57425000
"Raaz - The Mystery Continues",Hit
Crook,79590000
"Murder 2",Hit
"Hamari Adhuri Kahani",Hit
Ghanchakkar,Hit
"The Killer",7121000
"The Train",5781250
Ungli,140342500
Rush,134600000
"Raaz 3",Hit
"Mr. X",72637500
"Raaz Reboot",Hit
Chocolate,Hit
Siyaah,11150000
"Chand Bujh Gaya",15947500
"Shaadi No. 1",Hit
"Just Married",17880000
"Dulha Mil Gaya",155150000
"Jai Veeru",112000000
Darling,17517500
"Ek Khiladi Ek Haseena",Hit
"Acid Factory",158000000
"Rock On!!",Hit
Wazir,Hit
"Bhaag Milkha Bhaag",Hit
"Lucknow Central",120643750
"Shaadi Ke Side Effects",Hit
"Rock On 2",272400000
"Karthik Calling Karthik",Hit
"Luck By Chance",Hit
"Children Of War",82500000
Lahore,82900000
"Barefoot To Goa",5580000
"Main Hoon Durga",6350000
Khoobsurat,Hit
"Aaj Ka Fashion Trend",1860000
"Tum Ho Yaara",5450000
"Na Jaane Kabse",29250000
"Muskurake Dekh Zara",32100000
Vroom,39250000
"Hota Hai Dil Pyaar Mein Paagal",9825000
"Bad Luck Govind",36525000
"Bhooton Ki Raasleela",1500000
Go,34400000
"Shoot At Sight",913000
"Let's Dance",44250000
"Will To Live",5445000
"Ramaiya Vastavaiya",Hit
Loveshhuda,177087500
Sandwich,93200000
"Do Knot Disturb",21100000
"Money Hai Toh Honey Hai",117375000
"Khullam Khulla Pyaar Karen",55712500
"Naughty @ 40",80600000
"Jahan Jaaeyega Humen Paaeyega",37850000
"Deewana Main Deewana",45600000
Ssukh,48750000
Loot,105900000
"Life Partner",Hit
"Chal Chala Chal",62200000
