Movie_Name,Loss
"Yehi Hai Zindagi",7900000
"Mahabharat Aur Barbareek",15750000
Chanchal,9857500
"Dekh Re Dekh",13575000
"Milta Hai Chance By Chance",14690000
Aseema,9930000
"Meri Marzi",3965000
"Hello Darling",83800000
"Red Light",100000
"The Real Dream Girl",900000
"I Am Singh",85650000
"The Dirty MMS",600000
"Meri Shadi Karao",20450000
"MSG - The Warrior Lion Heart",3332500
"Hind Ka Napak Ko Jawab - MSG Lion Heart-2",Hit
"Jattu Engineer",Hit
"MSG - The Messenger Of God",131010000
"MSG 2 - The Messenger",58227500
"Banana Brothers",29725000
"Lateef - The King Of Crime",27800000
Bengaloored,4805000
Victory,170765000
"Love Story 2050",215262500
Dishkiyaoon,Hit
"My Friend Ganesha 2",24600000
"I Am Kalam",5800000
Jigariyaa,57300000
Mirzya,495335000
"Sanam Teri Kasam",24275000
"Ek Thi Rani Aisi Bhi",3125000
"2 Nights In Soul Valley",2725000
Yaariyan,Hit
"Ranchi Diaries",31400000
Login,19725000
Rain,2612000
"The Xpose",20400000
Radio,80300000
Kajraare,119930000
Karzzzz,77200000
"Teraa Surroor",64600000
Damadamm!,40900000
"Aap Kaa Surroor",Hit
"Www.Sheetal Bhabhi.com",8150000
"Shaabash! You Can Do It!",6927500
"5ters: Castle of Dark Master",17427500
Jigyaasa,17300000
Kites,Hit
"Jodhaa Akbar",Hit
"Mohenjo Daro",339250000
Agneepath,Hit
Krrish,Hit
"Dhoom 2",Hit
Kaabil,Hit
Guzaarish,191055000
"Zindagi Na Milegi Dobara",Hit
"Greater Elephant",2928000
Shree,28250000
"Chaska - An Addiction",750000
Aishwarya,1900000
"Dil Dosti Etc",Hit
404,24300000
"Bhookh - The Hunger Of Body",400000
"Jaane Tu... Ya Jaane Na",Hit
"Delhi Belly",Hit
"Mere Brother Ki Dulhan",Hit
"Break Ke Baad",Hit
"Katti Batti",Hit
"I Hate Luv Storys",Hit
"Gori Tere Pyaar Mein",138792500
Kidnap,Hit
"Matru Ki Bijlee Ka Mandola",Hit
Ziyarat,3965000
"Life In A Metro",Hit
Rog,2700000
"Apna Asmaan",28300000
Talvar,Hit
Billu,Hit
"Hindi Medium",Hit
"Yeh Saali Zindagi",Hit
"Qarib Qarib Singlle",Hit
"Paan Singh Tomar",Hit
"C U At 9",5300000
Shabri,33350000
Aashiqui.in,24350000
"Ab To Jaago",1465000
Sixteen,9900000
"Kaand - Black Scandal",2575000
"Bhoot Returns",11080000
"Daal Mein Kuch Kaala Hai!",34700000
"Thodi Life Thoda Magic",11950000
"Maalik Ek",9125000
"Married To America",22800000
"Musaa - The Most Wanted",11100000
"We R Friends",9050000
"Dilliwali Zaalim Girlfriend",44100000
"Bhoot And Friends",14850000
"Kahin Hai Mera Pyar",42725000
"Hum Do Anjaane",14250000
"Bhoot Unkle",24500000
"Ek Second... Jo Zindagi Badal De?",23100000
Vidyaarthi,14675000
"Mera Dil Leke Dekkho",25675000
"Kitkit + Cricket = Kirkit",7050000
Rangrezz,132818750
F.A.L.T.U,Hit
"Ajab Gazabb Love",187910000
Youngistaan,185500000
Www.Love.com,12950000
"My Bollywood Bride",67427500
"Ye Stupid Pyar",9775000
"The Forest",14610000
"Love Songs",3875000
Bazaar-E-Husn,4400000
"Ho Jaata Hai Pyar",7350000
"Delhii Heights",32600000
Strangers,31350000
"Victoria No. 203",76500000
"Four Two Ka One",57350000
"Chhodon Naa Yaar",29850000
Rehguzar,22230000
"A Flat",50800000
"Bachelor Party",23680000
Fugly,31721250
Umar,30999000
Silsiilay,42164500
"Bas Ek Pal",39100000
"Darr @ The Mall",81600000
Yahaan,18300000
"Hastey Hastey - Follow Your Heart",32000000
"Jhoota Hi Sahi",194150000
"Force 2",Hit
"Welcome Back",Hit
"No Smoking",40070000
Water,96400000
"Kabul Express",Hit
"New York",Hit
"I, Me Aur Main",62115000
"Taxi Number 9 2 11",Hit
Aashayein,145325000
Force,Hit
"Rocky Handsome",74181250
Dishoom,Hit
Karam,Hit
"Shootout At Wadala",Hit
"Madras Cafe",Hit
"Dhan Dhana Dhan Goal",Hit
"Mein Bikaaoo On Sale",2425000
"7 1/2 Phere",4800000
"I Am",10800000
"Main Hoon Krishna",47100000
"Sardi Mein Garmi",1000000
Topless,7600000
"26th July At Barista",8675000
"Main Tere Ishq Mein",3050000
"Mudrank - The Stamp",2350000
"We Are Family",Hit
"Dhund Lenge Manzil Hum",2225000
"That Girl in Yellow Boots",12900000
"Margarita With A Straw",Hit
"Janleva 555",17450000
Deshdrohi,21100000
"Mumbai Xpress",Hit
"Phaans - Ek Jasoos Ki Kahani",4325000
Simran,16975000
"Revolver Rani",151300000
Queen,Hit
Rajjo,98100000
Myoho,12185000
Aatma,15600000
"Nishaan - The Mark",9900000
"Kis Kisko Pyaar Karoon",Hit
Firangi,233960000
Alone,Hit
"Aakhri Deal",575000
"Love Possible",9125000
"Rajula - A Tale From The Himalayas",1925000
"Sadda Adda",22800000
Zid,18500000
Heroine,Hit
"Ki & Ka",Hit
"Ek Main Aur Ekk Tu",Hit
"Dangerous Ishhq",173120000
"Bachao Inside Bhoot Hai",7450000
"Guest In London",168875000
"Pyaar Ka Punchnama",Hit
"Akaash Vani",69400000
"Pyaar Ka Punchnama 2",Hit
"Jhansi Ki Rani Laxmibai",19150000
Revati,7500000
Bumboo,21225000
"Bhindi Bazaar Inc",33900000
"Black Friday",Hit
Gulaal,41100000
Dansh,4000000
"The Stoneman Murders",39200000
Rahasya,44800000
"Mumbai Meri Jaan",Hit
"Sankat City",21100000
"Life Ki Toh Lag Gayi",33050000
"Ankur Arora Murder Case",66800000
"Benny And Babloo",46500000
"Main Hoon Basanti Tangewali",325000
"Ladies First",1860000
"It Can Be Dangerous - City Of Dreams",Hit
Sitam,10700000
"Jalwa - Fun In Love",10734375
"Just 47 - Hum Bhi Insaan Hai",7860000
"Shudra - The Rising",38500000
"Mummy Punjabi",41750000
"Saas Bahu Aur Sensex",35900000
"Indu Sarkar",59300000
"It's Breaking News",18750000
"Mumbai 118",7000000
"Lipstick Under My Burkha",Hit
"Page 3",Hit
"Chai Pani Etc...",16400000
Amu,4637500
"U Bomsi N Me",2820000
"Love King Murder",600000
"Aur Pappu Pass Ho Gaya",9475000
Shringaar,2475000
Rooh,11675000
"Gailya - The Ghost Of Night",2312500
Hattrick,17420000
"Luv Shuv Tey Chicken Khurana",220000
"Raag Desh",Hit
99,Hit
"Traffic Signal",Hit
Kalyug,Hit
Superstar,58100000
"Dhoondte Reh Jaoge",9650000
"Blood Money",Hit
"Mumbai Shooters",13475000
"Titar Fanda - A Death Trap",1200000
"Rajdhani Express",61000000
"Delhi In A Day",6700000
W,13000000
"Before The Rains",119300000
Kasak,9900000
"Rise Of The Zombie",26100000
Sadiyaan,161875000
Rakhtbeej,43500000
"Kabhi Socha Bhi Na Tha",2975000
"Aaja Nachle",Hit
"Gulaab Gang",124110000
Jimmy,71400000
"The Murderer",34000000
"Haunted 3D",Hit
"Be Parda",3800000
"Saheb Biwi Aur Gangster",Hit
"Saheb Biwi Aur Gangster Returns",Hit
"Kudiyon Ka Hai Zamana",71575000
"The Film",14150000
"Souten - The Other Woman",19600000
"Bachke Rehna Re Baba",4807500
Hisss,204417500
"Dirty Politics",25200000
"Ugly Aur Pagli",12483750
"Maan Gaye Mughall-E-Azam",54128000
"Sau Jhooth Ek Sach",4820000
"Ek Pyaar Aisa Bhi",3500000
"Vishwas - The Power Of Faith",2710000
"Meerabai Not Out",21450000
"Trip To Bhangarh",31900000
"Tere Bin Laden - Dead Or Alive",71930000
"Mickey Virus",4000000
"Anjaane - The Unknown",13650000
"Chaahat Ek Nasha...",7200000
Tulsi,9880000
Sirf....,24450000
"Life Is Beautiful!",24175000
"Dus Tola",60550000
Jugaad,38050000
"Gangs Of Wasseypur 1",Hit
Chittagong,45250000
Fareb,24165200
Swami,25150000
Aligarh,72600000
Lanka,74100000
Traffic,38732500
"The Dirty Relation",Hit
"Chaahat Ek Ehsaas",3930000
"Ya Rab",56400000
"Hum Tum Dushman Dushman",18375000
"Hum Sey Hai Jahaan",48625000
"Thanks Maa",23000000
Bhadaas,25650000
"5 Ghantey Mein 5 Crore",16975000
"Bad Friend",1800000
Mashooka,8456500
"Hum Tum Aur Mom",19600000
"Love Lies And Seeta",17250000
"Tezaab - The Acid of Love",5834750
"Balwinder Singh... Famous Ho Gaya",64300000
"U R My Jaan",28900000
"Husn Bewafa",3850000
"Karo Na... Pyaar",3350000
"Humne Jeena Seekh Liya",6750000
Katputtli,19600000
Kaanchi,187000000
"Don Muthu Swami",39100000
Baabarr,25214000
"Zindagi Tere Naam",32700000
Enemmy,97200000
"Classic Dance Of Love",27273750
"Zor Lagaa Ke... Haiya!",29775000
"Insaaf Ki Jung",9927500
"Sun Zarra.....",20000000
Qatal-E-Aam,7969375
"Chal Chalein",19450000
Unforgettable,59690000
"Bullet Ek Dhamaka",48156500
Gattu,25950000
"The Film Emotional Atyachar",49000000
Shiva,25700000
"Second Marriage Dot Com",19175000
"Dimaag Ki Dahi",2725000
"Mumbai Mast Kallander",16625000
"Love In Japan",12075000
Lakshmi,36100000
"Bobby - Love & Lust",Hit
"Ek Hi Bhool",246600
"Ek Chatur Naar",850000
"The Quest",4750000
"Hello Zindagi",7920000
"Young - The Powerful Blood",1325000
"Tantiya Bheel",1700000
"Chutki Bajaa Ke",12075000
"Emptiness Tere Bina",325000
Payback,23775000
"Abhi To Raat Hai",925000
Machine,265152500
Rang-E-Ishq,18700000
Dhokha,34500000
"The Untold Story Aahinsa",3050000
Mohandas,16850000
"Ab Tak Chhappan 2",86400000
Yatra,43700000
"Tum Milo Toh Sahi",91400000
"The Attacks Of 26/11",Hit
Shagird,94100000
"Ek Alag Mausam",4957500
"Maharana Pratap - The First Freedom Fighter",4700000
"Pranali - The Tradition",23150000
"Land Gold Women",8905000
Shadow,23500000
Ishqiya,Hit
"Dedh Ishqiya",Hit
Waiting,28000000
Irada,63800000
"Chaalis Chauraasi",56800000
Maximum,108800000
"Sona Spa",37475000
"Charlie Kay Chakkar Mein",49800000
Firaaq,49300000
"A Wednesday!",Hit
Parzania,19400000
"Barah Aana",36400000
Maharathi,67000000
"Men Not Allowed",5150000
"Anjunaa Beach",10400000
"The Dark Secrets Of Tonhi",Hit
Khwaabb,39025000
"Sulemani Keeda",175000
"Bhavnao Ko Samjho",9680000
"Monsoon Shootout",111000000
"Gangs Of Wasseypur 2",Hit
"Raman Raghav 2.0",Hit
"Manjhi - The Mountain Man",Hit
"Babumoshai Bandookbaaz",Hit
Haraamkhor,Hit
"Freaky Ali",21225000
Sheesha,4581250
Siskiyaan,17200000
"Gandhi To Hitler",44050000
"Tum Bin 2",92031250
"Aa Dekhen Zara",66165000
Jail,53150000
"Lafangey Parindey",Hit
3G,55500000
"Johnny Gaddaar",18200000
"Shortcut Romeo",126400000
"Bipasha - The Black Beauty",13075000
"My Name is Anthony Gonsalves",59900000
"Jaisi Karni Waisi Bharni",3927500
Angel,23300000
"Yeh Metro Zindagi",2025000
"Ek Thee Sanam",1525000
"Badlapur Boys",59100000
"Cycle Kick",11850000
"Titoo MBA",23600000
"Wah Re Ye Duniya",6485500
"Shraddha Shakti Jai Ambe Maa",965000
"In The Name Of.. Tai - Tai Ke Naam",12250000
Agyaat,11800000
"Love U Crazy Girl",1500000
Khap,25150000
Uvaa,22150000
"Na Ghar Ke Na Ghaat Ke",47500000
"Panga Naa Lo",11575000
Khallas,5000000
"The Hangman",9825000
"Peepli [Live]",Hit
"Munna Mange Memsaab",3800000
Ebn-E-Batuta,29450000
Shivam,5575000
Dharm,20200000
"Chala Mussaddi - Office Office",51100000
"The Blue Umbrella",15000000
"Hate Story",Hit
"M3 - Midsummer Midnight Mumbai",38950000
"Road  To Sangam",29100000
"Dharam Sankat Mein",19084000
"Yun Hota Toh Kya Hota",45000000
"Buddha Mar Gaya",Hit
"Kabhi Yun Bhi Toh Ho...",7330000
"Vighnaharta Shree Siddhivinayak",2535000
"Husn - Love & Betrayal",13800000
"Stanley Ka Dabba",Hit
"United Six",46000000
"Sahi Dhandhe Galat Bande",65400000
Sikandar,41760000
"Love Games",56620000
"Chetna - The Excitement",421700
"Fun... Can Be Dangerous Sometimes",Hit
"Mazaa Mazaa...",7550000
"Laila - A Mystery",Hit
"Hey Bholenath",1462500
"Haunted Child",11750000
"Khandala House",700000
Nasha,36900000
"Bahubali - The Beginning",17650000
"Tutak Tutak Tutiya",40595000
"ABCD - Any Body Can Dance",Hit
"Last Benchers",3725000
"Yeh Pal Ho Na Ho... Kal",13475000
"Qayamat Hi Qayamat",12200000
"Mr. Singh Mrs. Mehta",18700000
"Ekk Deewana Tha",54442500
Issaq,196300000
"My Friend Pinto",71900000
"Jalpari - The Desert Mermaid",34125000
"With Luv... Tumhaara",21875000
Videsh,91300000
"Ishkq In Paris",181925000
"Needar - The Fearless",4525000
"Om Shanti - Fight For Peace",1428000
"Shahrukh Bola Kubsoorat Hai Tu",34400000
"Mere Gharib Nawaz",7355000
"Sunsaan Mahal",200000
"What's Your Raashee",145381250
"Pyaar Impossible!",50455000
Fashion,Hit
"Mary Kom",Hit
"Jai Gangaajal",Hit
"7 Khoon Maaf",Hit
"Koi Mere Dil Mein Hai",30300000
Utthaan,28800000
"Sanam Re",Hit
Fukrey,Hit
"Fukrey Returns",Hit
"Bittoo Boss",72800000
"O Teri",101800000
Junooniyat,68700000
"Satya 2",111600000
"Turning 30!!!",53700000
Jal,53000000
"Kaun Ho Sakta Hai?",2965000
"Hide & Seek",33600000
Tahaan,25200000
"Meinu Ek Ladki Chaahiye",18450000
"Huff! It's Too Much",34600000
"Tanu Weds Manu",Hit
"Jodi Breakers",63532500
"Ramji Londonwaley",10475000
"Sachin - A Billion Dreams",Hit
13B,19040000
"Julie 2",51900000
Parched,119700000
Phobia,32100000
"Mumbhai Connection",19967500
"Le Gaya Saddam",14300000
"Azaan - The Awakening Call",4325000
"Chal Pichchur Banate Hain",33000000
"Mumbai Aadhi Raat Mein",2427500
"Yeh Hai U Turn",850000
Mastram,12900000
"The Japanese Wife",10000000
"Kucch Luv Jaisa",62500000
"Chain Kulii Ki Main Kulii",24400000
"Pyaar Ke Side Effects",Hit
Shaurya,12600000
"White Noise",7550000
